"","id","set","weight","grade"
"1152",10038,2,1,2
"1153",10039,2,1,3
"1154",10040,2,1,3
"1155",10041,2,1,2
"1156",10042,2,1,2
"1157",10043,2,1,2
"1158",10044,2,1,3
"1159",10045,2,1,3
"1160",10046,2,1,3
"1161",10047,2,1,2
"1162",10048,2,1,3
"1163",10049,2,1,4
"1164",10050,2,1,2
"1165",10051,2,1,2
"1166",10052,2,1,3
"1167",10053,2,1,3
"1168",10054,2,1,2
"1169",10055,2,1,2
"1170",10056,2,1,2
"1171",10057,2,1,3
"1172",10058,2,1,3
"1173",10059,2,1,2
"1174",10060,2,1,3
"1175",10061,2,1,4
"1176",10062,2,1,3
"1177",10063,2,1,3
"1178",10064,2,1,2
"1179",10065,2,1,3
"1180",10066,2,1,2
"1181",10067,2,1,3
"1182",10068,2,1,3
"1183",10069,2,1,3
"1184",10070,2,1,2
"1185",10071,2,1,2
"1186",10072,2,1,2
"1187",10073,2,1,3
"1188",10074,2,1,2
"1189",10075,2,1,1
"1190",10076,2,1,2
"1191",10077,2,1,2
"1192",10078,2,1,3
"1193",10079,2,1,3
"1194",10080,2,1,2
"1195",10081,3,1,3
"1196",10082,3,1,3
"1197",10083,3,1,2
"1198",10084,3,1,1
"1199",10085,3,1,1
"1200",10086,3,1,1
"1201",10087,3,1,3
"1202",10088,3,1,1
"1203",10089,3,1,2
"1204",10090,3,1,1
"1205",10091,3,1,1
"1206",10092,3,1,3
"1207",10093,3,1,2
"1208",10094,3,1,1
"1209",10095,3,1,2
"1210",10096,3,1,2
"1211",10097,3,1,1
"1212",10098,3,1,2
"1213",10099,3,1,2
"1214",10100,3,1,2
"1215",10101,3,1,1
"1216",10102,3,1,3
"1217",10103,3,1,2
"1218",10104,3,1,2
"1219",10105,3,1,1
"1220",10106,3,1,2
"1221",10107,3,1,1
"1222",10108,3,1,1
"1223",10109,3,1,1
"1224",10110,3,1,2
"1225",10111,3,1,1
"1226",10112,3,1,2
"1227",10113,3,1,3
"1228",10114,3,1,3
"1229",10115,3,1,2
"1230",10116,3,1,2
"1231",10117,3,1,1
"1232",10118,3,1,2
"1233",10119,3,1,1
"1234",10120,3,1,3
"1235",10121,3,1,2
"1236",10122,3,1,3
"1237",10123,3,1,1
"1238",10124,3,1,1
"1239",10125,3,1,2
"1240",10126,3,1,1
"1241",10127,3,1,2
"1242",10128,3,1,2
"1243",10129,3,1,2
"1244",10130,3,1,1
"1245",10131,3,1,1
"1246",10132,3,1,2
"1247",10133,3,1,1
"1248",10134,3,1,0
"1249",10135,3,1,3
"1250",10136,3,1,2
"1251",10137,3,1,1
"1252",10138,3,1,2
"1253",10139,3,1,2
"1254",10140,3,1,2
"1255",10141,3,1,2
"1256",10142,3,1,2
"1257",10143,3,1,1
"1258",10144,3,1,2
"1259",10145,3,1,1
"1260",10146,3,1,1
"1261",10147,3,1,1
"1262",10148,3,1,1
"1263",10149,3,1,3
"1264",10150,3,1,2
"1265",10151,3,1,3
"1266",10152,3,1,3
"1267",10153,3,1,2
"1268",10154,3,1,2
"1269",10155,3,1,2
"1270",10156,3,1,2
"1271",10157,3,1,3
"1272",10158,3,1,2
"1273",10159,3,1,2
"1274",10160,3,1,1
"1275",10161,3,1,1
"1276",10162,3,1,3
"1277",10163,3,1,1
"1278",10164,3,1,1
"1279",10165,3,1,2
"1280",10166,3,1,3
"1281",10167,3,1,3
"1282",10168,3,1,2
"1283",10169,3,1,1
"1284",10170,3,1,2
"1285",10171,3,1,3
"1286",10172,3,1,1
"1287",10173,3,1,2
"1288",10174,3,1,2
"1289",10175,3,1,3
"1290",10176,3,1,2
"1291",10177,3,1,1
"1292",10178,3,1,2
"1293",10179,3,1,2
"1294",10180,3,1,2
"1295",10181,3,1,3
"1296",10182,3,1,1
"1297",10183,3,1,3
"1298",10184,3,1,2
"1299",10185,3,1,1
"1300",10186,3,1,1
"1301",10187,3,1,3
"1302",10188,3,1,1
"1303",10189,3,1,2
"1304",10190,3,1,2
"1305",10191,3,1,2
"1306",10192,3,1,2
"1307",10193,3,1,1
"1308",10194,3,1,1
"1309",10195,3,1,2
"1310",10196,3,1,2
"1311",10197,3,1,2
"1312",10198,3,1,2
"1313",10199,3,1,2
"1314",10200,3,1,1
"1315",10201,3,1,3
"1316",10202,3,1,1
"1317",10203,3,1,2
"1318",10204,3,1,2
"1319",10205,3,1,2
"1320",10206,3,1,1
"1321",10207,3,1,1
"1322",10208,3,1,2
"1323",10209,3,1,1
"1324",10210,3,1,2
"1325",10211,3,1,3
"1326",10212,3,1,1
"1327",10213,3,1,1
"1328",10214,3,1,1
"1329",10215,3,1,2
"1330",10216,3,1,2
"1331",10217,3,1,2
"1332",10218,3,1,2
"1333",10219,3,1,2
"1334",10220,3,1,2
"1335",10221,3,1,3
"1336",10222,3,1,1
"1337",10223,3,1,1
"1338",10224,3,1,1
"1339",10225,3,1,2
"1340",10226,3,1,2
"1341",10227,3,1,2
"1342",10228,3,1,3
"1343",10229,3,1,1
"1344",10230,3,1,3
"1345",10231,3,1,1
"1346",10232,3,1,1
"1347",10233,3,1,3
"1348",10234,3,1,1
"1349",10235,3,1,3
"1350",10236,3,1,2
"1351",10237,3,1,2
"1352",10238,3,1,1
"1353",10239,3,1,2
"1354",10240,3,1,3
"1355",10241,3,1,2
"1356",10242,3,1,3
"1357",10243,3,1,2
"1358",10244,3,1,2
"1359",10245,3,1,3
"1360",10246,3,1,1
"1361",10247,3,1,3
"1362",10248,3,1,1
"1363",10249,3,1,2
"1364",10250,3,1,2
"1365",10251,3,1,2
"1366",10252,3,1,2
"1367",10253,3,1,2
"1368",10254,3,1,2
"1369",10255,3,1,1
"1370",10256,3,1,2
"1371",10257,3,1,3
"1372",10258,3,1,1
"1373",10259,3,1,3
"1374",10260,3,1,1
"1375",10261,3,1,3
"1376",10262,3,1,2
"1377",10263,3,1,2
"1378",10264,3,1,2
"1379",10265,3,1,1
"1380",10266,3,1,3
"1381",10267,3,1,3
"1382",10268,3,1,1
"1383",10269,3,1,1
"1384",10270,3,1,3
"1385",10271,3,1,3
"1386",10272,3,1,3
"1387",10273,3,1,3
"1388",10274,3,1,1
"1389",10275,3,1,2
"1390",10276,3,1,2
"1391",10277,3,1,1
"1392",10278,3,1,1
"1393",10279,3,1,1
"1394",10280,3,1,2
"1395",10281,3,1,2
"1396",10282,3,1,3
"1397",10283,3,1,2
"1398",10284,3,1,2
"1399",10285,3,1,3
"1400",10286,3,1,2
"1401",10287,3,1,2
"1402",10288,3,1,2
"1403",10289,3,1,2
"1404",10290,3,1,2
"1405",10291,3,1,1
"1406",10292,3,1,2
"1407",10293,3,1,1
"1408",10294,3,1,2
"1409",10295,3,1,1
"1410",10296,3,1,2
"1411",10297,3,1,2
"1412",10298,3,1,2
"1413",10299,3,1,2
"1414",10300,3,1,2
"1415",10301,3,1,1
"1416",10302,3,1,2
"1417",10303,3,1,2
"1418",10304,3,1,2
"1419",10305,3,1,2
"1420",10306,3,1,2
"1421",10307,3,1,1
"1422",10308,3,1,1
"1423",10309,3,1,2
"1424",10310,3,1,2
"1425",10311,3,1,1
"1426",10312,3,1,2
"1427",10313,3,1,3
"1428",10314,3,1,2
"1429",10315,3,1,2
"1430",10316,3,1,1
"1431",10317,3,1,2
"1432",10318,3,1,1
"1433",10319,3,1,1
"1434",10320,3,1,1
"1435",10321,3,1,1
"1436",10322,3,1,3
"1437",10323,3,1,2
"1438",10324,3,1,1
"1439",10325,3,1,1
"1440",10326,3,1,2
"1441",10327,3,1,1
"1442",10328,3,1,2
"1443",10329,3,1,3
"1444",10330,3,1,3
"1445",10331,3,1,3
"1446",10332,3,1,1
"1447",10333,3,1,1
"1448",10334,3,1,2
"1449",10335,3,1,2
"1450",10336,3,1,1
"1451",10337,3,1,1
"1452",10338,3,1,2
"1453",10339,3,1,2
"1454",10340,3,1,3
"1455",10341,3,1,2
"1456",10342,3,1,1
"1457",10343,3,1,2
"1458",10344,3,1,2
"1459",10345,3,1,1
"1460",10346,3,1,1
"1461",10347,3,1,1
"1462",10348,3,1,2
"1463",10349,3,1,2
"1464",10350,3,1,2
"1465",10351,3,1,2
"1466",10352,3,1,2
"1467",10353,3,1,1
"1468",10354,3,1,2
"1469",10355,3,1,1
"1470",10356,3,1,2
"1471",10357,3,1,2
"1472",10358,3,1,1
"1473",10359,3,1,3
"1474",10360,3,1,3
"1475",10361,3,1,1
"1476",10362,3,1,3
"1477",10363,3,1,2
"1478",10364,3,1,1
"1479",10365,3,1,3
"1480",10366,3,1,2
"1481",10367,3,1,3
"1482",10368,3,1,2
"1483",10369,3,1,2
"1484",10370,3,1,2
"1485",10371,3,1,2
"1486",10372,3,1,1
"1487",10373,3,1,1
"1488",10374,3,1,2
"1489",10375,3,1,3
"1490",10376,3,1,3
"1491",10377,3,1,2
"1492",10378,3,1,3
"1493",10379,3,1,1
"1494",10380,3,1,2
"1495",10381,3,1,1
"1496",10382,3,1,2
"1497",10383,3,1,2
"1498",10384,3,1,1
"1499",10385,3,1,1
"1500",10386,3,1,1
"1501",10387,3,1,2
"1502",10388,3,1,2
"1503",10389,3,1,2
"1504",10390,3,1,1
"1505",10391,3,1,2
"1506",10392,3,1,1
"1507",10393,3,1,3
"1508",10394,3,1,2
"1509",10395,3,1,2
"1510",10396,3,1,3
"1511",10397,3,1,2
"1512",10398,3,1,2
"1513",10399,3,1,2
"1514",10400,3,1,1
"1515",10401,3,1,2
"1516",10402,3,1,1
"1517",10403,3,1,3
"1518",10404,3,1,3
"1519",10405,3,1,3
"1520",10406,3,1,2
"1521",10407,3,1,3
"1522",10408,3,1,1
"1523",10409,3,1,2
"1524",10410,3,1,2
"1525",10411,3,1,2
"1526",10412,3,1,1
"1527",10413,3,1,3
"1528",10414,3,1,2
"1529",10415,3,1,1
"1530",10416,3,1,2
"1531",10417,3,1,1
"1532",10418,3,1,2
"1533",10419,3,1,2
"1534",10420,3,1,2
"1535",10421,3,1,2
"1536",10422,3,1,1
"1537",10423,3,1,3
"1538",10424,3,1,2
"1539",10425,3,1,2
"1540",10426,3,1,2
"1541",10427,3,1,1
"1542",10428,3,1,2
"1543",10429,3,1,1
"1544",10430,3,1,2
"1545",10431,3,1,3
"1546",10432,3,1,2
"1547",10433,3,1,2
"1548",10434,3,1,2
"1549",10435,3,1,1
"1550",10436,3,1,3
"1551",10437,3,1,2
"1552",10438,3,1,1
"1553",10439,3,1,3
"1554",10440,3,1,2
"1555",10441,3,1,2
"1556",10442,3,1,2
"1557",10443,3,1,2
"1558",10444,3,1,2
"1559",10445,3,1,1
"1560",10446,3,1,1
"1561",10447,3,1,2
"1562",10448,3,1,2
"1563",10449,3,1,2
"1564",10450,3,1,1
"1565",10451,3,1,1
"1566",10452,3,1,1
"1567",10453,3,1,2
"1568",10454,3,1,2
"1569",10455,3,1,2
"1570",10456,3,1,3
"1571",10457,3,1,2
"1572",10458,3,1,1
"1573",10459,3,1,2
"1574",10460,3,1,3
"1575",10461,3,1,2
"1576",10462,3,1,1
"1577",10463,3,1,2
"1578",10464,3,1,2
"1579",10465,3,1,3
"1580",10466,3,1,3
"1581",10467,3,1,3
"1582",10468,3,1,3
"1583",10469,3,1,1
"1584",10470,3,1,3
"1585",10471,3,1,2
"1586",10472,3,1,2
"1587",10473,3,1,3
"1588",10474,3,1,2
"1589",10475,3,1,3
"1590",10476,3,1,1
"1591",10477,3,1,3
"1592",10478,3,1,1
"1593",10479,3,1,1
"1594",10480,3,1,2
"1595",10481,3,1,2
"1596",10482,3,1,3
"1597",10483,3,1,2
"1598",10484,3,1,2
"1599",10485,3,1,1
"1600",10486,3,1,2
"1601",10487,3,1,2
"1602",10488,3,1,3
"1603",10489,3,1,1
"1604",10490,3,1,1
"1605",10491,3,1,2
"1606",10492,3,1,2
"1607",10493,3,1,2
"1608",10494,3,1,2
"1609",10495,3,1,2
"1610",10496,3,1,2
"1611",10497,3,1,2
"1612",10498,3,1,1
"1613",10499,3,1,2
"1614",10500,3,1,2
"1615",10501,3,1,1
"1616",10502,3,1,1
"1617",10503,3,1,1
"1618",10504,3,1,1
"1619",10505,3,1,1
"1620",10506,3,1,2
"1621",10507,3,1,2
"1622",10508,3,1,2
"1623",10509,3,1,1
"1624",10510,3,1,1
"1625",10511,3,1,1
"1626",10512,3,1,2
"1627",10513,3,1,1
"1628",10514,3,1,2
"1629",10515,3,1,1
"1630",10516,3,1,3
"1631",10517,3,1,2
"1632",10518,3,1,1
"1633",10519,3,1,1
"1634",10520,3,1,1
"1635",10521,3,1,3
"1636",10522,3,1,3
"1637",10523,3,1,2
"1638",10524,3,1,2
"1639",10525,3,1,2
"1640",10526,3,1,2
"1641",10527,3,1,1
"1642",10528,3,1,1
"1643",10529,3,1,1
"1644",10530,3,1,2
"1645",10531,3,1,1
"1646",10532,3,1,3
"1647",10533,3,1,2
"1648",10534,3,1,2
"1649",10535,3,1,1
"1650",10536,3,1,2
"1651",10537,3,1,2
"1652",10538,3,1,2
"1653",10539,3,1,1
"1654",10540,3,1,1
"1655",10541,3,1,2
"1656",10542,3,1,2
"1657",10543,3,1,3
"1658",10544,3,1,3
"1659",10545,3,1,1
"1660",10546,3,1,1
"1661",10547,3,1,2
"1662",10548,3,1,2
"1663",10549,3,1,2
"1664",10550,3,1,2
"1665",10551,3,1,3
"1666",10552,3,1,2
"1667",10553,3,1,1
"1668",10554,3,1,2
"1669",10555,3,1,2
"1670",10556,3,1,2
"1671",10557,3,1,2
"1672",10558,3,1,1
"1673",10559,3,1,2
"1674",10560,3,1,2
"1675",10561,3,1,2
"1676",10562,3,1,2
"1677",10563,3,1,2
"1678",10564,3,1,1
"1679",10565,3,1,2
"1680",10566,3,1,1
"1681",10567,3,1,1
"1682",10568,3,1,2
"1683",10569,3,1,3
"1684",10570,3,1,1
"1685",10571,3,1,1
"1686",10572,3,1,1
"1687",10573,3,1,2
"1688",10574,3,1,2
"1689",10575,3,1,1
"1690",10576,3,1,1
"1691",10577,3,1,2
"1692",10578,3,1,1
"1693",10579,3,1,2
"1694",10580,3,1,1
"1695",10581,3,1,2
"1696",10582,3,1,1
"1697",10583,3,1,1
"1698",10584,3,1,2
"1699",10585,3,1,1
"1700",10586,3,1,1
"1701",10587,3,1,2
"1702",10588,3,1,1
"1703",10589,3,1,3
"1704",10590,3,1,1
"1705",10591,3,1,1
"1706",10592,3,1,2
"1707",10593,3,1,2
"1708",10594,3,1,2
"1709",10595,3,1,1
"1710",10596,3,1,3
"1711",10597,3,1,1
"1712",10598,3,1,2
"1713",10599,3,1,1
"1714",10600,3,1,3
"1715",10601,3,1,3
"1716",10602,3,1,2
"1717",10603,3,1,2
"1718",10604,3,1,3
"1719",10605,3,1,1
"1720",10606,3,1,1
"1721",10607,3,1,3
"1722",10608,3,1,1
"1723",10609,3,1,2
"1724",10610,3,1,2
"1725",10611,3,1,1
"1726",10612,3,1,1
"1727",10613,3,1,1
"1728",10614,3,1,3
"1729",10615,3,1,1
"1730",10616,3,1,3
"1731",10617,3,1,2
"1732",10618,3,1,2
"1733",10619,3,1,1
"1734",10620,3,1,2
"1735",10621,3,1,1
"1736",10622,3,1,2
"1737",10623,3,1,2
"1738",10624,3,1,2
"1739",10625,3,1,1
"1740",10626,3,1,3
"1741",10627,3,1,2
"1742",10628,3,1,2
"1743",10629,3,1,2
"1744",10630,3,1,1
"1745",10631,3,1,1
"1746",10632,3,1,2
"1747",10633,3,1,3
"1748",10634,3,1,1
"1749",10635,3,1,2
"1750",10636,3,1,2
"1751",10637,3,1,1
"1752",10638,3,1,2
"1753",10639,3,1,2
"1754",10640,3,1,2
"1755",10641,3,1,1
"1756",10642,3,1,2
"1757",10643,3,1,1
"1758",10644,3,1,2
"1759",10645,4,1,1
"1760",10646,4,1,2
"1761",10647,4,1,1
"1762",10648,4,1,1
"1763",10649,4,1,3
"1764",10650,4,1,2
"1765",10651,4,1,2
"1766",10652,4,1,3
"1767",10653,4,1,2
"1768",10654,4,1,2
"1769",10655,4,1,2
"1770",10656,4,1,2
"1771",10657,4,1,2
"1772",10658,4,1,1
"1773",10659,4,1,1
"1774",10660,4,1,2
"1775",10661,4,1,0
"1776",10662,4,1,1
"1777",10663,4,1,3
"1778",10664,4,1,3
"1779",10665,4,1,3
"1780",10666,4,1,0
"1781",10667,4,1,1
"1782",10668,4,1,0
"1783",10669,4,1,3
"1784",10670,4,1,2
"1785",10671,4,1,1
"1786",10672,4,1,2
"1787",10673,4,1,2
"1788",10674,4,1,2
"1789",10675,4,1,2
"1790",10676,4,1,3
"1791",10677,4,1,1
"1792",10678,4,1,1
"1793",10679,4,1,2
"1794",10680,4,1,2
"1795",10681,4,1,2
"1796",10682,4,1,1
"1797",10683,4,1,2
"1798",10684,4,1,2
"1799",10685,4,1,2
"1800",10686,4,1,1
"1801",10687,4,1,1
"1802",10688,4,1,1
"1803",10689,4,1,0
"1804",10690,4,1,2
"1805",10691,4,1,1
"1806",10692,4,1,3
"1807",10693,4,1,3
"1808",10694,4,1,3
"1809",10695,4,1,1
"1810",10696,4,1,0
"1811",10697,4,1,2
"1812",10698,4,1,2
"1813",10699,4,1,1
"1814",10700,4,1,3
"1815",10701,4,1,1
"1816",10702,4,1,1
"1817",10703,4,1,1
"1818",10704,4,1,1
"1819",10705,4,1,1
"1820",10706,4,1,1
"1821",10707,4,1,0
"1822",10708,4,1,0
"1823",10709,4,1,2
"1824",10710,4,1,3
"1825",10711,4,1,2
"1826",10712,4,1,1
"1827",10713,4,1,2
"1828",10714,4,1,1
"1829",10715,4,1,2
"1830",10716,4,1,2
"1831",10717,4,1,1
"1832",10718,4,1,0
"1833",10719,4,1,2
"1834",10720,4,1,1
"1835",10721,4,1,1
"1836",10722,4,1,1
"1837",10723,4,1,1
"1838",10724,4,1,1
"1839",10725,4,1,3
"1840",10726,4,1,1
"1841",10727,4,1,1
"1842",10728,4,1,2
"1843",10729,4,1,1
"1844",10730,4,1,3
"1845",10731,4,1,2
"1846",10732,4,1,2
"1847",10733,4,1,1
"1848",10734,4,1,3
"1849",10735,4,1,2
"1850",10736,4,1,2
"1851",10737,4,1,1
"1852",10738,4,1,1
"1853",10739,4,1,0
"1854",10740,4,1,1
"1855",10741,4,1,2
"1856",10742,4,1,1
"1857",10743,4,1,2
"1858",10744,4,1,3
"1859",10745,4,1,2
"1860",10746,4,1,2
"1861",10747,4,1,2
"1862",10748,4,1,2
"1863",10749,4,1,2
"1864",10750,4,1,1
"1865",10751,4,1,1
"1866",10752,4,1,2
"1867",10753,4,1,3
"1868",10754,4,1,2
"1869",10755,4,1,1
"1870",10756,4,1,1
"1871",10757,4,1,1
"1872",10758,4,1,2
"1873",10759,4,1,0
"1874",10760,4,1,2
"1875",10761,4,1,2
"1876",10762,4,1,2
"1877",10763,4,1,1
"1878",10764,4,1,3
"1879",10765,4,1,1
"1880",10766,4,1,2
"1881",10767,4,1,1
"1882",10768,4,1,2
"1883",10769,4,1,1
"1884",10770,4,1,3
"1885",10771,4,1,2
"1886",10772,4,1,2
"1887",10773,4,1,1
"1888",10774,4,1,2
"1889",10775,4,1,1
"1890",10776,4,1,1
"1891",10777,4,1,1
"1892",10778,4,1,2
"1893",10779,4,1,3
"1894",10780,4,1,2
"1895",10781,4,1,2
"1896",10782,4,1,0
"1897",10783,4,1,2
"1898",10784,4,1,1
"1899",10785,4,1,1
"1900",10786,4,1,1
"1901",10787,4,1,1
"1902",10788,4,1,1
"1903",10789,4,1,2
"1904",10790,4,1,1
"1905",10791,4,1,1
"1906",10792,4,1,3
"1907",10793,4,1,3
"1908",10794,4,1,2
"1909",10795,4,1,2
"1910",10796,4,1,1
"1911",10797,4,1,2
"1912",10798,4,1,2
"1913",10799,4,1,2
"1914",10800,4,1,2
"1915",10801,4,1,3
"1916",10802,4,1,0
"1917",10803,4,1,1
"1918",10804,4,1,1
"1919",10805,4,1,2
"1920",10806,4,1,1
"1921",10807,4,1,2
"1922",10808,4,1,3
"1923",10809,4,1,1
"1924",10810,4,1,1
"1925",10811,4,1,0
"1926",10812,4,1,3
"1927",10813,4,1,3
"1928",10814,4,1,0
"1929",10815,4,1,1
"1930",10816,4,1,3
"1931",10817,4,1,1
"1932",10818,4,1,2
"1933",10819,4,1,0
"1934",10820,4,1,2
"1935",10821,4,1,2
"1936",10822,4,1,3
"1937",10823,4,1,0
"1938",10824,4,1,3
"1939",10825,4,1,1
"1940",10826,4,1,1
"1941",10827,4,1,2
"1942",10828,4,1,1
"1943",10829,4,1,2
"1944",10830,4,1,1
"1945",10831,4,1,2
"1946",10832,4,1,1
"1947",10833,4,1,1
"1948",10834,4,1,1
"1949",10835,4,1,1
"1950",10836,4,1,2
"1951",10837,4,1,2
"1952",10838,4,1,0
"1953",10839,4,1,2
"1954",10840,4,1,2
"1955",10841,4,1,2
"1956",10842,4,1,3
"1957",10843,4,1,2
"1958",10844,4,1,2
"1959",10845,4,1,2
"1960",10846,4,1,1
"1961",10847,4,1,1
"1962",10848,4,1,2
"1963",10849,4,1,1
"1964",10850,4,1,2
"1965",10851,4,1,1
"1966",10852,4,1,1
"1967",10853,4,1,1
"1968",10854,4,1,1
"1969",10855,4,1,3
"1970",10856,4,1,2
"1971",10857,4,1,3
"1972",10858,4,1,1
"1973",10859,4,1,2
"1974",10860,4,1,1
"1975",10861,4,1,2
"1976",10862,4,1,2
"1977",10863,4,1,1
"1978",10864,4,1,1
"1979",10865,4,1,3
"1980",10866,4,1,1
"1981",10867,4,1,2
"1982",10868,4,1,1
"1983",10869,4,1,2
"1984",10870,4,1,1
"1985",10871,4,1,3
"1986",10872,4,1,1
"1987",10873,4,1,1
"1988",10874,4,1,1
"1989",10875,4,1,2
"1990",10876,4,1,2
"1991",10877,4,1,1
"1992",10878,4,1,1
"1993",10879,4,1,3
"1994",10880,4,1,1
"1995",10881,4,1,1
"1996",10882,4,1,1
"1997",10883,4,1,1
"1998",10884,4,1,1
"1999",10885,4,1,3
"2000",10886,4,1,2
"2001",10887,4,1,1
"2002",10888,4,1,1
"2003",10889,4,1,1
"2004",10890,4,1,2
"2005",10891,4,1,2
"2006",10892,4,1,3
"2007",10893,4,1,0
"2008",10894,4,1,0
"2009",10895,4,1,2
"2010",10896,4,1,0
"2011",10897,4,1,2
"2012",10898,4,1,2
"2013",10899,4,1,2
"2014",10900,4,1,1
"2015",10901,4,1,1
"2016",10902,4,1,1
"2017",10903,4,1,2
"2018",10904,4,1,1
"2019",10905,4,1,1
"2020",10906,4,1,1
"2021",10907,4,1,1
"2022",10908,4,1,2
"2023",10909,4,1,1
"2024",10910,4,1,2
"2025",10911,4,1,1
"2026",10912,4,1,2
"2027",10913,4,1,3
"2028",10914,4,1,0
"2029",10915,4,1,0
"2030",10916,4,1,2
"2031",10917,4,1,2
"2032",10918,4,1,2
"2033",10919,4,1,3
"2034",10920,4,1,1
"2035",10921,4,1,2
"2036",10922,4,1,1
"2037",10923,4,1,1
"2038",10924,4,1,1
"2039",10925,4,1,1
"2040",10926,4,1,2
"2041",10927,4,1,1
"2042",10928,4,1,2
"2043",10929,4,1,3
"2044",10930,4,1,1
"2045",10931,4,1,1
"2046",10932,4,1,0
"2047",10933,4,1,2
"2048",10934,4,1,0
"2049",10935,4,1,2
"2050",10936,4,1,2
"2051",10937,4,1,3
"2052",10938,4,1,1
"2053",10939,4,1,1
"2054",10940,4,1,2
"2055",10941,4,1,0
"2056",10942,4,1,2
"2057",10943,4,1,0
"2058",10944,4,1,2
"2059",10945,4,1,1
"2060",10946,4,1,1
"2061",10947,4,1,1
"2062",10948,4,1,1
"2063",10949,4,1,0
"2064",10950,4,1,2
"2065",10951,4,1,1
"2066",10952,4,1,2
"2067",10953,4,1,1
"2068",10954,4,1,2
"2069",10955,4,1,2
"2070",10956,4,1,1
"2071",10957,4,1,1
"2072",10958,4,1,1
"2073",10959,4,1,0
"2074",10960,4,1,2
"2075",10961,4,1,1
"2076",10962,4,1,1
"2077",10963,4,1,1
"2078",10964,4,1,2
"2079",10965,4,1,1
"2080",10966,4,1,2
"2081",10967,4,1,1
"2082",10968,4,1,1
"2083",10969,4,1,1
"2084",10970,4,1,1
"2085",10971,4,1,1
"2086",10972,4,1,1
"2087",10973,4,1,2
"2088",10974,4,1,3
"2089",10975,4,1,1
"2090",10976,4,1,2
"2091",10977,4,1,1
"2092",10978,4,1,2
"2093",10979,4,1,2
"2094",10980,4,1,0
"2095",10981,4,1,1
"2096",10982,4,1,2
"2097",10983,4,1,1
"2098",10984,4,1,1
"2099",10985,4,1,1
"2100",10986,4,1,3
"2101",10987,4,1,2
"2102",10988,4,1,2
"2103",10989,4,1,2
"2104",10990,4,1,3
"2105",10991,4,1,1
"2106",10992,4,1,1
"2107",10993,4,1,2
"2108",10994,4,1,1
"2109",10995,4,1,1
"2110",10996,4,1,3
"2111",10997,4,1,2
"2112",10998,4,1,0
"2113",10999,4,1,2
"2114",11000,4,1,1
"2115",11001,4,1,2
"2116",11002,4,1,2
"2117",11003,4,1,1
"2118",11004,4,1,1
"2119",11005,4,1,0
"2120",11006,4,1,1
"2121",11007,4,1,2
"2122",11008,4,1,1
"2123",11009,4,1,2
"2124",11010,4,1,1
"2125",11011,4,1,1
"2126",11012,4,1,2
"2127",11013,4,1,1
"2128",11014,4,1,2
"2129",11015,4,1,2
"2130",11016,4,1,0
"2131",11017,4,1,1
"2132",11018,4,1,0
"2133",11019,4,1,2
"2134",11020,4,1,1
"2135",11021,4,1,1
"2136",11022,4,1,2
"2137",11023,4,1,2
"2138",11024,4,1,1
"2139",11025,4,1,0
"2140",11026,4,1,1
"2141",11027,4,1,0
"2142",11028,4,1,1
"2143",11029,4,1,1
"2144",11030,4,1,0
"2145",11031,4,1,1
"2146",11032,4,1,1
"2147",11033,4,1,1
"2148",11034,4,1,1
"2149",11035,4,1,1
"2150",11036,4,1,2
"2151",11037,4,1,2
"2152",11038,4,1,3
"2153",11039,4,1,2
"2154",11040,4,1,2
"2155",11041,4,1,3
"2156",11042,4,1,2
"2157",11043,4,1,1
"2158",11044,4,1,1
"2159",11045,4,1,0
"2160",11046,4,1,1
"2161",11047,4,1,2
"2162",11048,4,1,3
"2163",11049,4,1,2
"2164",11050,4,1,3
"2165",11051,4,1,1
"2166",11052,4,1,2
"2167",11053,4,1,1
"2168",11054,4,1,3
"2169",11055,4,1,1
"2170",11056,4,1,3
"2171",11057,4,1,1
"2172",11058,4,1,0
"2173",11059,4,1,2
"2174",11060,4,1,2
"2175",11061,4,1,1
"2176",11062,4,1,2
"2177",11063,4,1,1
"2178",11064,4,1,2
"2179",11065,4,1,2
"2180",11066,4,1,1
"2181",11067,4,1,2
"2182",11068,4,1,1
"2183",11069,4,1,1
"2184",11070,4,1,1
"2185",11071,4,1,1
"2186",11072,4,1,2
"2187",11073,4,1,1
"2188",11074,4,1,1
"2189",11075,4,1,2
"2190",11076,4,1,1
"2191",11077,4,1,1
"2192",11078,4,1,2
"2193",11079,4,1,2
"2194",11080,4,1,3
"2195",11081,4,1,1
"2196",11082,4,1,2
"2197",11083,4,1,1
"2198",11084,4,1,3
"2199",11085,4,1,2
"2200",11086,4,1,2
"2201",11087,4,1,1
"2202",11088,4,1,2
"2203",11089,4,1,2
"2204",11090,4,1,1
"2205",11091,4,1,1
"2206",11092,4,1,1
"2207",11093,4,1,1
"2208",11094,4,1,1
"2209",11095,4,1,0
"2210",11096,4,1,1
"2211",11097,4,1,1
"2212",11098,4,1,1
"2213",11099,4,1,1
"2214",11100,4,1,1
"2215",11101,4,1,2
"2216",11102,4,1,2
"2217",11103,4,1,1
"2218",11104,4,1,2
"2219",11105,4,1,1
"2220",11106,4,1,2
"2221",11107,4,1,1
"2222",11108,4,1,2
"2223",11109,4,1,2
"2224",11110,4,1,1
"2225",11111,4,1,2
"2226",11112,4,1,1
